"nombre","serie","run","tipoentidad","fecha_limite","fecha_pago","moneda","tipo_evento","monto_por_cuota_boletin","monto_total","cuotas_fecha_limite","fecha_cuotas_usada","div_por_cuota_calculado","monto_final","origen","motivo"
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-09-26,2025-10-02,"US$","Dividendo",0.014224,NA,NA,NA,NA,0.0142237084,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-09-26,2025-10-02,"US$","Dividendo",0.014224,NA,NA,NA,NA,0.0142242257,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-09-26,2025-10-02,"US$","Reparto",0.007521,NA,NA,NA,NA,0.0075209402,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-09-26,2025-10-02,"US$","Reparto",0.007521,NA,NA,NA,NA,0.0075212144,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-11-11,2025-11-17,"US$","Dividendo",0.000619,NA,NA,NA,NA,0.000618933,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-11-11,2025-11-17,"US$","Dividendo",0.000619,NA,NA,NA,NA,0.0006189556,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-11-11,2025-11-17,"US$","Reparto",0.000771,NA,NA,NA,NA,0.000771365,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-11-11,2025-11-17,"US$","Reparto",0.000771,NA,NA,NA,NA,0.000771416,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-12-04,2025-12-11,"US$","Dividendo",0.003531,NA,NA,NA,NA,0.0035314263,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-12-04,2025-12-11,"US$","Dividendo",0.003532,NA,NA,NA,NA,0.0035315551,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-12-04,2025-12-11,"US$","Reparto",0.001496,NA,NA,NA,NA,0.0014960794,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-12-04,2025-12-11,"US$","Reparto",0.001496,NA,NA,NA,NA,0.0014961333,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-12-26,2026-01-02,"US$","Dividendo",0.006701,NA,NA,NA,NA,0.0067010387,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-12-26,2026-01-02,"US$","Dividendo",0.006701,NA,NA,NA,NA,0.0067012823,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2025-12-26,2026-01-02,"US$","Reparto",0.012887,NA,NA,NA,NA,0.0128869502,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2025-12-26,2026-01-02,"US$","Reparto",0.012887,NA,NA,NA,NA,0.0128874191,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-03-04,2026-03-10,"US$","Dividendo",0.000582,NA,NA,NA,NA,0.0005818369,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-03-04,2026-03-10,"US$","Dividendo",0.000582,NA,NA,NA,NA,0.0005818581,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-03-04,2026-03-10,"US$","Reparto",0.000557,NA,NA,NA,NA,0.0005566247,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-03-04,2026-03-10,"US$","Reparto",0.000557,NA,NA,NA,NA,0.0005566445,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-03-18,2026-03-24,"US$","Dividendo",0.023878,NA,NA,NA,NA,0.0238777317,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-03-18,2026-03-24,"US$","Dividendo",0.023879,NA,NA,NA,NA,0.0238786004,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-03-18,2026-03-24,"US$","Reparto",0.011748,NA,NA,NA,NA,0.0117475894,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-03-18,2026-03-24,"US$","Reparto",0.011748,NA,NA,NA,NA,0.011748017,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-03-19,2026-03-25,"US$","Dividendo",0.000735,NA,NA,NA,NA,0.000735012,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-03-19,2026-03-25,"US$","Dividendo",0.000735,NA,NA,NA,NA,0.0007350396,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-04-28,2026-05-05,"US$","Dividendo",0.005721,NA,NA,NA,NA,0.0057211449,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-04-28,2026-05-05,"US$","Dividendo",0.005721,NA,NA,NA,NA,0.0057213522,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-04-28,2026-05-05,"US$","Reparto",0.003814,NA,NA,NA,NA,0.0038142936,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-04-28,2026-05-05,"US$","Reparto",0.003814,NA,NA,NA,NA,0.0038144316,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-05-12,2026-05-18,"US$","Dividendo",0.006159,NA,NA,NA,NA,0.006159151,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-05-12,2026-05-18,"US$","Dividendo",0.006159,NA,NA,NA,NA,0.0061593745,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-05-12,2026-05-18,"US$","Reparto",0.010276,NA,NA,NA,NA,0.0102764751,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-05-12,2026-05-18,"US$","Reparto",0.010277,NA,NA,NA,NA,0.010276849,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-06-04,2026-06-10,"US$","Dividendo",0.016349,NA,NA,NA,NA,0.016348503,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-06-04,2026-06-10,"US$","Dividendo",0.016349,NA,NA,NA,NA,0.0163490979,"boletin",NA
"Compass Global Investments Fondo de Inversión","A","9165","FINRE",2026-06-04,2026-06-10,"US$","Reparto",0.004649,NA,NA,NA,NA,0.0046492363,"boletin",NA
"Compass Global Investments Fondo de Inversión","E","9165","FINRE",2026-06-04,2026-06-10,"US$","Reparto",0.004649,NA,NA,NA,NA,0.0046494058,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2025-09-25,2025-10-01,"US$","Dividendo",0.016402,NA,NA,NA,NA,0.0164022596,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2025-09-25,2025-10-01,"US$","Reparto",0.008426,NA,NA,NA,NA,0.008426422,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2025-11-25,2025-12-01,"US$","Dividendo",0.016407,NA,NA,NA,NA,0.0164074761,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2025-11-25,2025-12-01,"US$","Reparto",0.015497,NA,NA,NA,NA,0.0154972239,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2026-01-28,2026-02-03,"US$","Dividendo",0.015636,NA,NA,NA,NA,0.0156358629,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2026-01-28,2026-02-03,"US$","Reparto",0.013638,NA,NA,NA,NA,0.0136380557,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2026-05-07,2026-05-13,"US$","Dividendo",0.015955,NA,NA,NA,NA,0.0159552597,"boletin",NA
"Compass Global Investments II Fondo de Inversión","A","9275","FINRE",2026-05-07,2026-05-13,"US$","Reparto",0.014398,NA,NA,NA,NA,0.0143977907,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-01-09,2025-01-15,"EURO","Dividendo",0.085879,NA,NA,NA,NA,0.0858791761,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-03-19,2025-03-25,"EURO","Dividendo",0.008044,NA,NA,NA,NA,0.0080436127,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-03-19,2025-03-25,"EURO","Reparto",0.00834,NA,NA,NA,NA,0.0083396688,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-07-03,2025-07-09,"EURO","Dividendo",0.026672,NA,NA,NA,NA,0.0266715502,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-07-03,2025-07-09,"EURO","Reparto",0.008874,NA,NA,NA,NA,0.0088744943,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-08-28,2025-09-03,"EURO","Dividendo",0.318897,NA,NA,NA,NA,0.3188973443,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-08-28,2025-09-03,"EURO","Reparto",0.010422,NA,NA,NA,NA,0.0104219655,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-11-26,2025-12-02,"EURO","Reparto",0.08053,NA,NA,NA,NA,0.080529734,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-12-23,2025-12-30,"EURO","Dividendo",0.011891,NA,NA,NA,NA,0.0118905163,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2025-12-23,2025-12-30,"EURO","Reparto",0.00916,NA,NA,NA,NA,0.0091603395,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2026-04-21,2026-04-27,"EURO","Dividendo",0.044266,NA,NA,NA,NA,0.0442656454,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2026-04-21,2026-04-27,"EURO","Reparto",0.115239,NA,NA,NA,NA,0.115238613,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2026-04-23,2026-04-29,"EURO","Dividendo",0.038812,NA,NA,NA,NA,0.03881165,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2026-06-03,2026-06-09,"EURO","Dividendo",0.034454,NA,NA,NA,NA,0.0344544572,"boletin",NA
"Compass Global Investments III Fondo de Inversión","A","9308","FINRE",2026-06-03,2026-06-09,"EURO","Reparto",0.003753,NA,NA,NA,NA,0.0037527799,"boletin",NA
"Compass LAPCO Fondo de Inversión","A",NA,NA,2025-01-23,2025-01-29,"US$","Dividendo",0.018825,NA,NA,NA,NA,0.0188251109,"boletin",NA
"Compass LAPCO Fondo de Inversión","B",NA,NA,2025-01-23,2025-01-29,"US$","Dividendo",0.018865,NA,NA,NA,NA,0.018865407,"boletin",NA
"Compass LAPCO Fondo de Inversión","C",NA,NA,2025-01-23,2025-01-29,"US$","Dividendo",0.018202,NA,NA,NA,NA,0.018201848,"boletin",NA
"Compass LAPCO Fondo de Inversión","D",NA,NA,2025-01-23,2025-01-29,"US$","Dividendo",0.018318,NA,NA,NA,NA,0.0183183977,"boletin",NA
"Compass LAPCO Fondo de Inversión","I",NA,NA,2025-01-23,2025-01-29,"US$","Dividendo",0.018865,NA,NA,NA,NA,0.0188653881,"boletin",NA
"Compass LAPCO Fondo de Inversión","A",NA,NA,2025-06-05,2025-06-11,"US$","Dividendo",0.015207,NA,NA,NA,NA,0.0152065768,"boletin",NA
"Compass LAPCO Fondo de Inversión","B",NA,NA,2025-06-05,2025-06-11,"US$","Dividendo",0.015242,NA,NA,NA,NA,0.0152424238,"boletin",NA
"Compass LAPCO Fondo de Inversión","C",NA,NA,2025-06-05,2025-06-11,"US$","Dividendo",0.014652,NA,NA,NA,NA,0.0146522105,"boletin",NA
"Compass LAPCO Fondo de Inversión","D",NA,NA,2025-06-05,2025-06-11,"US$","Dividendo",0.014756,NA,NA,NA,NA,0.0147555762,"boletin",NA
"Compass LAPCO Fondo de Inversión","I",NA,NA,2025-06-05,2025-06-11,"US$","Dividendo",0.015242,NA,NA,NA,NA,0.0152424094,"boletin",NA
"Compass LAPCO Fondo de Inversión","A",NA,NA,2025-06-05,2025-06-11,"US$","Reparto",0.187828,NA,NA,NA,NA,0.1878278668,"boletin",NA
"Compass LAPCO Fondo de Inversión","B",NA,NA,2025-06-05,2025-06-11,"US$","Reparto",0.188271,NA,NA,NA,NA,0.1882707046,"boletin",NA
"Compass LAPCO Fondo de Inversión","C",NA,NA,2025-06-05,2025-06-11,"US$","Reparto",0.180981,NA,NA,NA,NA,0.1809805938,"boletin",NA
"Compass LAPCO Fondo de Inversión","D",NA,NA,2025-06-05,2025-06-11,"US$","Reparto",0.182258,NA,NA,NA,NA,0.1822576952,"boletin",NA
"Compass LAPCO Fondo de Inversión","I",NA,NA,2025-06-05,2025-06-11,"US$","Reparto",0.188271,NA,NA,NA,NA,0.1882705099,"boletin",NA
"Compass LAPCO Fondo de Inversión","A",NA,NA,2025-08-05,2025-08-11,"US$","Reparto",0.026568,NA,NA,NA,NA,0.0265677027,"boletin",NA
"Compass LAPCO Fondo de Inversión","B",NA,NA,2025-08-05,2025-08-11,"US$","Reparto",0.026633,NA,NA,NA,NA,0.0266329753,"boletin",NA
"Compass LAPCO Fondo de Inversión","C",NA,NA,2025-08-05,2025-08-11,"US$","Reparto",0.025559,NA,NA,NA,NA,0.0255586818,"boletin",NA
"Compass LAPCO Fondo de Inversión","D",NA,NA,2025-08-05,2025-08-11,"US$","Reparto",0.025747,NA,NA,NA,NA,0.0257466705,"boletin",NA
"Compass LAPCO Fondo de Inversión","I",NA,NA,2025-08-05,2025-08-11,"US$","Reparto",0.026633,NA,NA,NA,NA,0.0266329489,"boletin",NA
"Compass LAPCO Fondo de Inversión","A",NA,NA,2025-11-07,2025-11-13,"US$","Dividendo",0.018514,NA,NA,NA,NA,0.0185144011,"boletin",NA
"Compass LAPCO Fondo de Inversión","B",NA,NA,2025-11-07,2025-11-13,"US$","Dividendo",0.018563,NA,NA,NA,NA,0.0185627304,"boletin",NA
"Compass LAPCO Fondo de Inversión","C",NA,NA,2025-11-07,2025-11-13,"US$","Dividendo",0.017768,NA,NA,NA,NA,0.017767568,"boletin",NA
"Compass LAPCO Fondo de Inversión","D",NA,NA,2025-11-07,2025-11-13,"US$","Dividendo",0.017907,NA,NA,NA,NA,0.0179065544,"boletin",NA
"Compass LAPCO Fondo de Inversión","I",NA,NA,2025-11-07,2025-11-13,"US$","Dividendo",0.018563,NA,NA,NA,NA,0.0185627111,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-01-28,2025-02-03,"US$","Dividendo",0.011988,NA,NA,NA,NA,0.0119876805,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-01-28,2025-02-03,"US$","Dividendo",0.012456,NA,NA,NA,NA,0.0124556292,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-01-28,2025-02-03,"US$","Dividendo",0.012813,NA,NA,NA,NA,0.0128131705,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-01-28,2025-02-03,"US$","Dividendo",0.012811,NA,NA,NA,NA,0.0128105542,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-01-28,2025-02-03,"US$","Dividendo",0.011082,NA,NA,NA,NA,0.0110821228,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-01-28,2025-02-03,"US$","Reparto",0.002077,NA,NA,NA,NA,0.0020771185,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-01-28,2025-02-03,"US$","Reparto",0.002158,NA,NA,NA,NA,0.0021582004,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-01-28,2025-02-03,"US$","Reparto",0.00222,NA,NA,NA,NA,0.0022201518,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-01-28,2025-02-03,"US$","Reparto",0.00222,NA,NA,NA,NA,0.0022196984,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-01-28,2025-02-03,"US$","Reparto",0.00192,NA,NA,NA,NA,0.0019201937,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-02-28,2025-03-06,"US$","Dividendo",0.003493,NA,NA,NA,NA,0.0034934063,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-02-28,2025-03-06,"US$","Dividendo",0.003631,NA,NA,NA,NA,0.003630677,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-02-28,2025-03-06,"US$","Dividendo",0.003736,NA,NA,NA,NA,0.0037355904,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-02-28,2025-03-06,"US$","Dividendo",0.003735,NA,NA,NA,NA,0.0037348274,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-02-28,2025-03-06,"US$","Dividendo",0.003228,NA,NA,NA,NA,0.0032278455,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-02-28,2025-03-06,"US$","Reparto",0.003725,NA,NA,NA,NA,0.0037247998,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-02-28,2025-03-06,"US$","Reparto",0.004031,NA,NA,NA,NA,0.0040312154,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-02-28,2025-03-06,"US$","Reparto",0.00419,NA,NA,NA,NA,0.0041896304,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-02-28,2025-03-06,"US$","Reparto",0.004311,NA,NA,NA,NA,0.004310702,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-02-28,2025-03-06,"US$","Reparto",0.00431,NA,NA,NA,NA,0.0043098217,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-04-02,2025-04-08,"US$","Dividendo",0.007155,NA,NA,NA,NA,0.0071545095,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-04-02,2025-04-08,"US$","Dividendo",0.007438,NA,NA,NA,NA,0.007437639,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-04-02,2025-04-08,"US$","Dividendo",0.007654,NA,NA,NA,NA,0.0076540991,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-04-02,2025-04-08,"US$","Dividendo",0.007653,NA,NA,NA,NA,0.0076525356,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-04-02,2025-04-08,"US$","Dividendo",0.006607,NA,NA,NA,NA,0.0066071277,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-04-02,2025-04-08,"US$","Reparto",0.004065,NA,NA,NA,NA,0.0040648282,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-04-02,2025-04-08,"US$","Reparto",0.004402,NA,NA,NA,NA,0.0044015685,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-04-02,2025-04-08,"US$","Reparto",0.004576,NA,NA,NA,NA,0.0045757577,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-04-02,2025-04-08,"US$","Reparto",0.004709,NA,NA,NA,NA,0.004708926,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-04-02,2025-04-08,"US$","Reparto",0.004708,NA,NA,NA,NA,0.004707964,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-04-25,2025-05-02,"US$","Dividendo",0.002065,NA,NA,NA,NA,0.0020650992,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-04-25,2025-05-02,"US$","Dividendo",0.002147,NA,NA,NA,NA,0.0021472283,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-04-25,2025-05-02,"US$","Dividendo",0.00221,NA,NA,NA,NA,0.002210032,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-04-25,2025-05-02,"US$","Dividendo",0.00221,NA,NA,NA,NA,0.0022095807,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-04-25,2025-05-02,"US$","Dividendo",0.001906,NA,NA,NA,NA,0.0019064103,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","R","9621","FINRE",2025-04-25,2025-05-02,"US$","Reparto",0.003676,NA,NA,NA,NA,0.0036757114,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-04-25,2025-05-02,"US$","Reparto",0.003982,NA,NA,NA,NA,0.0039817267,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-04-25,2025-05-02,"US$","Reparto",0.00414,NA,NA,NA,NA,0.0041400722,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","C","9621","FINRE",2025-04-25,2025-05-02,"US$","Reparto",0.004261,NA,NA,NA,NA,0.0042611527,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","I","9621","FINRE",2025-04-25,2025-05-02,"US$","Reparto",0.00426,NA,NA,NA,NA,0.0042602825,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","A","9621","FINRE",2025-05-29,2025-06-04,"US$","Dividendo",0.008326,NA,NA,NA,NA,0.0083258601,"boletin",NA
"Compass LCP IX Private Equity Fondo de Inversión","B","9621","FINRE",2025-05-29,2025-06-04,"US$","Dividendo",0.008659,NA,NA,NA,NA,0.0086593566,"boletin",NA
